trial,seconds,ms,parse_ok,wire_cmd,prompt_tokens,output_tokens,total_ms_ollama,load_ms_ollama,prompt_eval_ms_ollama,eval_ms_ollama,error
22,0.9085476999998718,908.5476999998718,1,SET 1,185,8,905.4722,674.5481,12.8832,87.8358,
23,1.0124691999999413,1012.4691999999413,1,SET 1,185,8,1009.728,777.3409,12.852,85.7978,
24,1.0284960999997566,1028.4960999997566,1,SET 1,185,8,1025.9424,774.8118,12.4487,87.0289,
25,1.0310406999997213,1031.0406999997213,1,SET 1,185,8,1028.3339,792.8684,13.1069,87.2156,
26,1.0081863000004887,1008.1863000004887,1,SET 1,185,8,1005.7895,771.134,12.6646,87.3693,
27,1.0103118999995786,1010.3118999995786,1,SET 1,185,8,1007.5158,759.1704,13.2814,86.6712,
28,1.0133511000003637,1013.3511000003637,1,SET 1,185,8,1011.3442,774.6629,13.9349,93.5605,
29,0.9340975999994043,934.0975999994043,1,SET 1,185,8,931.8995,670.9948,16.2324,109.885,
30,0.9884339999998701,988.4339999998701,1,SET 1,185,8,985.5881,752.5149,12.6858,85.0777,
31,0.9207710999999108,920.7710999999108,1,SET 1,185,8,917.8754,681.3127,15.1718,87.8494,
32,0.9844651000003068,984.4651000003068,1,SET 1,185,8,981.9395,724.7339,13.7654,91.2545,
33,0.9637671999998929,963.7671999998929,1,SET 1,185,8,961.7469,716.828,13.5578,92.6723,
34,0.9830491000002439,983.0491000002439,1,SET 1,185,8,980.5911,743.7574,12.417,87.3414,
35,0.9343117999997048,934.3117999997048,1,SET 1,185,8,931.8256,686.4946,13.6905,86.2442,
36,1.0031410999999935,1003.1410999999935,1,SET 1,185,8,1000.3263,762.3624,12.766,88.8404,
37,0.970430899999883,970.430899999883,1,SET 1,185,8,968.0293,734.5786,13.8486,86.5203,
38,1.0070475000002261,1007.0475000002261,1,SET 1,185,8,1004.7663,770.2324,12.7618,85.6153,
39,0.9997885000002498,999.7885000002498,1,SET 1,185,8,997.4605,761.8539,12.3121,85.6236,
40,1.013949500000308,1013.949500000308,1,SET 1,185,8,1011.599,779.8613,12.2681,84.5569,
41,1.0154397999995126,1015.4397999995126,1,SET 1,185,8,1013.1052,775.4786,13.0881,86.2595,
42,1.0398819000001822,1039.8819000001822,1,SET 1,185,8,1036.7235,793.2717,14.1546,86.7909,
43,0.9981932000000597,998.1932000000597,1,SET 1,185,8,995.6521,765.7471,12.9145,86.3909,
44,0.9482031999996252,948.2031999996252,1,SET 1,185,8,945.2247,703.2853,12.9458,85.4525,
45,0.9858746999998402,985.8746999998402,1,SET 1,185,8,983.3324,752.5223,12.8597,85.5629,
46,0.9913790000000517,991.3790000000517,1,SET 1,185,8,988.5691,751.4273,12.8306,87.4106,
47,0.999550000000454,999.550000000454,1,SET 1,185,8,997.063,763.6819,12.4579,87.7286,
48,1.0028270000002522,1002.8270000002522,1,SET 1,185,8,1000.1915,756.2721,12.6278,86.7211,
49,1.0194099000000278,1019.4099000000278,1,SET 1,185,8,1016.8376,769.6599,12.6146,88.0097,
50,0.9977305000002161,997.7305000002161,1,SET 1,185,8,994.9725,757.0575,13.1085,86.5878,
51,0.9951826999995319,995.1826999995319,1,SET 1,185,8,993.0606,750.0255,12.7896,87.8314,
52,1.0090323000003991,1009.0323000003991,1,SET 1,185,8,1006.123,762.2251,12.9364,86.299,
53,1.0311033999996653,1031.1033999996653,1,SET 1,185,8,1028.5386,796.8928,13.1413,87.129,
54,1.0047452999997404,1004.7452999997404,1,SET 1,185,8,1002.395,763.0144,12.7937,87.2643,
55,1.0185656000003291,1018.5656000003291,1,SET 1,185,8,1015.6358,763.3032,12.6281,86.2345,
56,1.0145542000000205,1014.5542000000205,1,SET 1,185,8,1012.5498,769.52,12.9461,86.6211,
57,0.9995444000005591,999.5444000005591,1,SET 1,185,8,997.0508,757.8918,12.8758,86.3881,
58,1.0097490000007383,1009.7490000007383,1,SET 1,185,8,1007.9596,766.6067,13.6105,91.281,
59,1.0529931000000943,1052.9931000000943,1,SET 1,185,8,1050.3192,786.1523,16.2618,110.763,
60,1.0332146999999168,1033.2146999999168,1,SET 1,185,8,1030.6173,776.2662,15.3215,103.8155,
61,1.0057096000000456,1005.7096000000456,1,SET 1,185,8,1002.7588,753.2811,13.4076,91.8488,
62,0.9855290999994395,985.5290999994395,1,SET 1,185,8,982.7308,746.4165,13.1131,87.4075,
63,1.0244559000002482,1024.4559000002482,1,SET 1,185,8,1021.6349,783.8824,12.6629,87.9849,
64,1.0103784000002634,1010.3784000002634,1,SET 1,185,8,1007.5993,776.4961,12.6582,87.7706,
65,1.0136867999999595,1013.6867999999595,1,SET 1,185,8,1010.847,780.0755,12.8692,86.7327,
66,1.0320667000005415,1032.0667000005415,1,SET 1,185,8,1029.3772,790.7575,13.1427,87.0496,
67,1.008187899999939,1008.187899999939,1,SET 1,185,8,1005.1521,769.8763,12.9929,86.8758,
68,1.026469399999769,1026.469399999769,1,SET 1,185,8,1024.2465,787.5708,12.5099,87.2621,
69,1.0186260000000402,1018.6260000000402,1,SET 1,185,8,1016.0775,777.8528,13.8029,94.6699,
70,1.0607559000000037,1060.7559000000037,1,SET 1,185,8,1058.1835,789.5008,16.4255,116.4062,
71,1.0183486999994784,1018.3486999994784,1,SET 1,185,8,1015.7411,771.7674,13.954,93.4256,
72,1.025340199999846,1025.340199999846,1,SET 1,185,8,1023.4644,778.6917,13.0438,90.0517,
73,1.0214508999997634,1021.4508999997634,1,SET 1,185,8,1019.1078,781.4949,12.311,85.6025,
74,1.0110438000001523,1011.0438000001523,1,SET 1,185,8,1008.1175,772.696,15.4178,85.4026,
75,1.0082910999999513,1008.2910999999513,1,SET 1,185,8,1005.7966,770.2554,12.8418,86.2598,
76,1.0268940000005387,1026.8940000005387,1,SET 1,185,8,1024.6821,778.0469,12.8443,85.8625,
77,1.0134915000007823,1013.4915000007823,1,SET 1,185,8,1010.4015,768.7947,13.7319,93.9553,
78,1.0207227000000785,1020.7227000000785,1,SET 1,185,8,1018.1613,755.0348,19.6244,108.6004,
79,1.0974345000004178,1097.4345000004178,1,SET 1,185,8,1094.1038,778.7462,21.0375,150.4075,
80,1.0206496999999217,1020.6496999999217,1,SET 1,185,8,1018.1408,785.6052,12.9631,89.0938,
81,1.0251104999997551,1025.1104999997551,1,SET 1,185,8,1022.0172,791.2787,12.7857,86.7884,
82,1.0062950999999885,1006.2950999999885,1,SET 1,185,8,1003.6949,776.725,12.8247,87.8401,
83,1.0119641999999658,1011.9641999999658,1,SET 1,185,8,1009.4024,779.4358,12.575,89.1485,
84,1.006938700000319,1006.9387000003189,1,SET 1,185,8,1004.4543,758.8763,14.2093,93.1018,
85,1.0449000999997224,1044.9000999997224,1,SET 1,185,8,1042.6448,775.3302,15.4949,106.977,
86,1.0379620000003342,1037.9620000003342,1,SET 1,185,8,1035.198,771.6489,15.497,100.9281,
87,1.0435332999995808,1043.5332999995808,1,SET 1,185,8,1040.7811,808.8367,12.5145,90.4578,
88,1.0123771999997189,1012.3771999997189,1,SET 1,185,8,1009.8328,777.4596,12.6783,86.744,
89,1.017269299999498,1017.2692999994979,1,SET 1,185,8,1015.5349,778.7011,13.0029,87.2605,
90,1.018406700000014,1018.4067000000141,1,SET 1,185,8,1016.2684,779.2385,13.5195,86.2789,
91,1.0128310999998575,1012.8310999998575,1,SET 1,185,8,1010.7151,768.3992,12.7215,84.583,
92,1.0210213000000294,1021.0213000000294,1,SET 1,185,8,1017.7487,776.714,14.3327,93.2151,
93,1.038564100000258,1038.564100000258,1,SET 1,185,8,1036.0345,777.8343,14.4147,107.8793,
94,1.050510299999587,1050.510299999587,1,SET 1,185,8,1047.4444,791.6079,15.1742,101.5005,
95,1.011749499999496,1011.749499999496,1,SET 1,185,8,1009.2017,768.7245,13.2164,91.1744,
96,1.0306104999999661,1030.6104999999661,1,SET 1,185,8,1028.2375,778.3235,12.5669,86.3587,
97,1.0223009999999704,1022.3009999999704,1,SET 1,185,8,1019.737,785.0226,13.1713,86.9688,
98,1.0252572999997938,1025.2572999997938,1,SET 1,185,8,1023.3786,790.4084,12.5014,87.1912,
99,1.036903700000039,1036.903700000039,1,SET 1,185,8,1034.7303,790.6336,13.2357,94.0426,
100,1.0465530999999828,1046.5530999999828,1,SET 1,185,8,1044.1366,780.2619,16.105,113.1465,
